id,ean,name,legal_name,unit_price,is_discounted,previous_price,origin,supplier,weight,category,age_check,alcohol_by_volume,is_new,is_pack,pack_size
21310,8480000213105,"Yogurt flavors 0% fat 0% no added sugars 2 strawberry, 2 forest fruits, 2 pineapple and 2 pears Hacendado","Yogur desnatado sabor a fresa, frutos silvestres, piña y pera con edulcorantes.",1.7,False,,,"Schreiber Foods España, S.L.",1.0,Dessert & yoghurt,False,,False,True,0.125
21363,8480000213631,Coconut flavour yoghurt 0% fat 0% added sugars Hacendado,Yogur Desnatado Aromatizado a Coco con Edulcorantes,0.95,False,,," Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21199,8480000211996,Strawberry flavour yoghurt 0% fat 0% added sugars Hacendado,Yogur Desnatado Aromatizado a Fresa con Edulcorantes,0.95,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
21362,8480000213624,Lemon flavour yoghurt 0% fat 0% added sugars Hacendado,Yogur Desnatado Aromatizado a Limón con Edulcorantes,0.95,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
20164,8480000201645,Lactose-free natural yoghurt 0% fat 0% added sugars Hacendado,Leche desnatada fermentada sin lactosa,1.4,False,,España,Mercadona,0.5,Dessert & yoghurt,False,,False,True,0.125
21151,8480000211514,+Proteínas Dairy dessert with mango and passion fruit purée 0% fat 10 g protein Hacendado,"Especialidad láctea con mango y maracuyá, con azúcar y edulcorantes",1.55,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.48,Dessert & yoghurt,False,,False,True,0.12
21256,8480000212566,+Proteínas Natural dairy dessert 0% fat 10 gr proteins Hacendado,Especialidad láctea natural,1.35,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.5,Dessert & yoghurt,False,,False,False,
20908,8480000209085,+Proteínas Dairy dessert natural 0% fat 12 g proteins Hacendado,Especialidad Láctea Natural,1.35,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.48,Dessert & yoghurt,False,,False,True,0.12
35887,8402001010484,+ Proteinas Dairy dessert with stracciatella  0% m.g 12 g proteins,Leche fermentada desnatada con trozos de chocolate. Con azúcar y edulcorante.,1.55,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
20559,8480000205599,Natural Greek yoghurt Hacendado,Yogour natural al estilo griego,1.6,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.75,Dessert & yoghurt,False,,False,True,0.125
20571,8480000205711,Stracciatella Greek yoghurt Hacendado,Yogur Con Trozos De Chocolate Al Estilo Griego,1.9,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
20504,8480000205049,Strawberry flavour Greek yoghurt no bits Hacendado,Yogur con fresa al estilo griego,1.85,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.75,Dessert & yoghurt,False,,False,True,0.125
20512,8480000205124,Natural Greek yoghurt Hacendado,Yogur Natural Al Estillo Griego,2.45,False,,,"Schreiber Foods España, S.L.",1.0,Dessert & yoghurt,False,,False,False,
20531,8480000205315,Greek yoghurt with strawberries Hacendado,Yogur al estilo griego con fresa,1.7,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
52441,8402001012068,Natural Greek yoghurt with cane sugar Hacendado,Yogur natural azucarado al estilo griego,1.65,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
21160,8480000211606,Greek mango yoghurt Hacendado,Yogur al estilo griego con mango,1.7,False,,,Schreiber Foods,0.5,Dessert & yoghurt,False,,False,True,0.125
21358,8480000213587,Natural light Greek yoghurt 2% m.g Hacendado,Yogur natural al estilo griego,2.45,False,,,"Schreiber Foods España, S.L",1.0,Dessert & yoghurt,False,,False,False,
52421,8402001012051,Natural light Greek yoghurt Hacendado,Yogur natural al estilo griego,1.6,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
22651,8480000226518,Lemon flavour greek yoghurt Hacendado,Yogur con limón al estilo griego,1.85,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
86331,8402001020490,Strawberry liquid yoghurt Hacendado,,2.05,False,,,,1.2,Dessert & yoghurt,False,,False,True,0.1
20613,8480000206138,Strawberry and banana milk drink Hacendado,Leche fermentada para beber con fresa y plátano,1.45,False,,,Schreiber Foods España S.L.,1.0,Dessert & yoghurt,False,,False,False,
15659,8480000156594,Skimmed Strawberry liquid yoghurt 0% fat 0% added sugars Hacendado,Yogur desnatado para beber con fresa y edulcorantes,1.45,False,,España,"Schreiber Foods España, S.L.",1.0,Dessert & yoghurt,False,,False,False,
20612,8480000206121,Strawberry milk drink Hacendado,Leche fermentada para beber con fresa,1.45,False,,,Schreiber Foods España S.L.,1.0,Dessert & yoghurt,False,,False,False,
20629,8480000206299,Pineapple and coconut milk drink Hacendado,Leche fermentada para beber con piña y coco,1.45,False,,,Schreiber Foods España S.L.,1.0,Dessert & yoghurt,False,,False,False,
20476,8480000204769,Berries milk drink Hacendado,Leche fermentada con pulpa de frutas del bosque,2.05,False,,,"Schreiber Foods España, S.L.",1.5,Dessert & yoghurt,False,,False,False,
20108,8480000201089,Milk drink with strawberry and banana Hacendado,Leche fermentada con pulpa de fresa y plátano.,2.05,False,,,"Schreiber Foods España, S.L.",1.5,Dessert & yoghurt,False,,False,False,
15660,8480000156600,Pineapple and Coconut low fat liquid yogurt 0% fat 0% no added sugar Hacendado,"Yogur desnatado para beber con piña, coco y edulcorantes.",1.45,False,,España,"Schreiber Foods España, S.L.",1.0,Dessert & yoghurt,False,,False,False,
15661,8480000156617,Forest Fruits low fat liquid yogurt 0% fat 0% no added sugar Hacendado,Yogur desnatado para beber con frutos silvestres y edulcorantes.,1.45,False,,España,"Schreiber Foods España, S.L.",1.0,Dessert & yoghurt,False,,False,False,
20107,8480000201072,Natural sweet milk drink Hacendado,Leche fermentada azucarada aromatizada.,2.05,False,,,"Schreiber Foods España, S.L.",1.5,Dessert & yoghurt,False,,False,False,
21333,8480000213334,+Proteínas skimmed milk drink strawberry flavour 0% fat 20 g proteins Hacendado,Leche fermentada desnatada para beber sabor fresa con edulcorantes,1.15,False,,,"Schreiber Foods España, S.L.",0.28,Dessert & yoghurt,False,,False,False,
10670,8480000106704,+Proteínas Milkshake chocolate flavour 26 g of protein Hacendado,Batido UHT rico en proteínas. Sabor chocolate con edulcorantes y vitamina B6. Sin lactosa,1.3,False,,España,"Lactiber León, S.L",0.33,Dessert & yoghurt,False,,False,False,
16671,8480000166715,+Proteínas Milkshake vainilla flavour 26 g of protein Hacendado,Batido UHT rico en proteínas. Sabor vainilla con edulcorantes y vitamina B6. Sin lactosa,1.3,False,,España,"Lactiber León, S.L",0.33,Dessert & yoghurt,False,,False,False,
21378,8480000213785,+Proteínas skimmed milk drink Tropical flavour 0% fat 20 g proteins Hacendado,Leche desnatada para beber sabor tropical. Con edulcorante.,1.15,False,,,"Schreiber Foods España, S.L.",0.28,Dessert & yoghurt,False,,False,False,
35847,8402001010279,+Proteínas skimmed milk drink açai banana flavor 0% fat 20 g proteins Hacendado,Leche fermentada,1.15,False,,España,"Schreiber Foods España, S.L.",0.28,Dessert & yoghurt,False,,False,False,
35723,8402001010309,+Proteinas milk drink coconut flavor 0% fat 0% sugar 11 g proteins Hacendado,Leche fermentada desnatada para beber sabor coco con edulcorantes,2.2,False,,,Schreiber Foods Portugal S.A.,0.64,Dessert & yoghurt,False,,False,True,0.16
20627,8480000206275,Strawberry milk drink L-casei,Leche fermentada para beber sabor fresa,2.35,False,        2.40,,"Schreiber Foods España, S.L.",1.2,Dessert & yoghurt,False,,False,True,0.1
20640,8480000206404,Flavoured Milk drink L-casei,Leche Fermentada Para Beber Sabor Fresa y Plátano o con Piña y Coco,2.35,False,        2.40,,"Schreiber Foods España, S.L.",1.2,Dessert & yoghurt,False,,False,True,0.1
22126,8480000221261,Natural sweet milk drink L-casei Hacendado,Leche fermentada para beber azucarada aromatizada,2.35,False,        2.40,,"Schreiber Foods España, S.L.",1.2,Dessert & yoghurt,False,,False,True,0.1
20658,8480000206589,Strawberry milk drink 0% total fats 0% added sugars L-casei,Leche fermentada desnatada para beber con fresa y edulcorantes.,1.65,False,        1.70,,"Schreiber Foods España, S.L.",0.6,Dessert & yoghurt,False,,False,True,0.1
20738,8410500010485,Natural milk drink Actimel,Leche fermentada semidesnatada azucarada. Con vitaminas (B9 y D) y minerales (hierro y zinc).,6.0,False,,,Danone S.A.,1.2,Dessert & yoghurt,False,,False,True,0.1
20657,8480000206572,Natural milk drink 0% total fats 0% added sugars L-casei,Leche Fermentada Desnatada Para Beber con edulcorantes,1.65,False,        1.70,,"Schreiber Foods España, S.L.",0.6,Dessert & yoghurt,False,,False,True,0.1
20709,8410500012861,Natural milk drink 0% total fats Actimel,"Leche desnatada fermentada aromatizada. Con azúcares y edulcorantes, vitaminas (B9 y D) y minerales (hierro y zinc).",6.0,False,,,Danone S.A.,1.2,Dessert & yoghurt,False,,False,True,0.1
22002,8480000220028,Strawberry milk drink 0% added sugars Cuidacol,"Leche fermentada desnatada con edulcorantes, esteroles vegetales y fresa.",2.6,False,,,"Schreiber Foods España, S.L.",0.8,Dessert & yoghurt,False,,False,True,0.1
20941,8410500017538,Strawberry milk drink 0% added sugars Danacol,"Leche fermentada desnatada con edulcorantes, esteroles vegetales añadidos y fresa.",6.1,False,,,Danone S.A.,1.0,Dessert & yoghurt,False,,False,True,0.1
20940,8410500017552,Natural milk drink 0% added sugars Danacol,"Leche fermentada desnatada aromatizada, con esteroles vegetales añadidos. Con edulcorantes.",6.1,False,,,Danone S.A.,1.0,Dessert & yoghurt,False,,False,True,0.1
20942,8410500017545,Tropical milk drink 0% added sugars Danacol,"Leche fermentada desnatada con edulcorantes, esteroles vegetales añadidos y frutas exóticas",6.1,False,,,Danone S.A.,1.0,Dessert & yoghurt,False,,False,True,0.1
22001,8480000220011,Natural milk drink 0% added sugars Cuidacol,"Leche fermentada desnatada con edulcorantes, esteroles vegetales y aromas.",2.6,False,,,"Schreiber Foods España, S.L.",0.8,Dessert & yoghurt,False,,False,True,0.1
15664,8480000156648,Coconut Kefir drink Hacendado,Bebida de coco con fermentos kéfir,1.1,False,,España,"Productes del Moianès, S.L.",0.25,Dessert & yoghurt,False,,False,False,
15662,8480000156624,Natural Kefir drink 0% fat Hacendado,Kéfir desnatado,0.9,False,,España,"Productes del Moianès, S.L.",0.25,Dessert & yoghurt,False,,False,False,
52750,8402001015175,strawberry and banana Kefir drink Hacendado,Kéfir fresa  plátano,0.9,False,,España,"Productes del Moianès, S.L.",0.25,Dessert & yoghurt,False,,False,False,
22313,8480000223135,Natural yoghurt Hacendado,Yogur Natural de leche entera,1.05,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.75,Dessert & yoghurt,False,,False,True,0.125
20584,8480000205841,Natural yoghurt with cane sugar Hacendado,Yogur Natural Azucarado,1.05,False,,,"Schreiber Foods España, S.L.",0.75,Dessert & yoghurt,False,,False,True,0.125
20260,8410500001360,Natural yoghurt Danone,Yogur natural,2.0,False,,,Danone S.A.,0.96,Dessert & yoghurt,False,,False,True,0.12
20029,8436547770137,Natural Kefir mild flavour,Kéfir,1.3,False,,,Arte Láctico Caprino. S.L.,0.5,Dessert & yoghurt,False,,False,False,
20287,8480000202871,Goat natural yoghurt Hacendado,Yogur natural de leche entera de cabra,2.2,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.5,Dessert & yoghurt,False,,False,True,0.125
20849,8480000208491,"Lactose-free creamy, natural sweetened yoghurt Hacendado",Leche fermentada batida azucarada,1.55,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
20001,8480000200013,Flavoured yoghurt Hacendado,Yogur Sabores,2.6,False,,,"Fabricado por: Schreiber Foods España, S.L",2.0,Dessert & yoghurt,False,,False,True,0.125
20040,8480000200402,Strawberry flavour yoghurt Hacendado,Yogur Sabor a Fresa,0.8,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
20041,8480000200419,Lemon flavour yoghurt Hacendado,Yogur Sabor a Limón.,0.8,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
20033,8480000200310,Macedonia flavour yoghurt Hacendado,Yogur Sabor a Macedonia,0.8,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
20031,8410500006105,Strawberry flavour yoghurt Danone,Yogur aromatizado con sabor a fresa,1.0,False,,,Danone S.A.,0.48,Dessert & yoghurt,False,,False,True,0.12
20376,8480000203762,Forest fruits creamy yogurt Hacendado,Yogur Cremoso Con Frutos Silvestres,1.2,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,False,
20379,8480000203793,Creamy yoghurt with peach and passion fruit Hacendado,Yogur cremoso con melocotón y maracuyá,1.2,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,False,
20037,8426735006162,Macedonia flavour yoghurt Danone,Yogur aromatizado con sabor a macedonia,1.0,False,,,Danone S.A.,0.48,Dessert & yoghurt,False,,False,True,0.12
20032,8480000200303,Coconut flavour yoghurt Hacendado,Yogur Sabor a Coco,0.8,False,,,"Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
60955,8480000609557,Fruit yoghurt Hacendado,"Yogur con frutas (Fresa, Melocotón, Frutos Silvestres (Fresa, Frambuesa, Mora y Arandano), Pera)",2.1,False,,,"Schreiber Foods España, S.L.",1.0,Dessert & yoghurt,False,,False,True,0.125
20042,8410500006112,Lemon flavour yoghurt Danone,Yogur aromatizado con sabor a limón,1.0,False,,,Danone S.A.,0.48,Dessert & yoghurt,False,,False,True,0.12
20057,8410500006150,Coconut flavour yoghurt Danone,Yogur aromatizado con sabor a coco,1.0,False,,,Danone S.A.,0.48,Dessert & yoghurt,False,,False,True,0.12
21198,8480000211989,Banana flavour yoghurt Hacendado,Yogur Sabor a Plátano,0.8,False,,," Schreiber Foods España, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
22799,8480000227997,Lactose-free strawberry flavour yoghurt Hacendado,Leche fermentada azucarada sin lactosa sabor a fresa.,1.5,False,,,"Lacteos de Navarra, S.L.",0.5,Dessert & yoghurt,False,,False,True,0.125
68089,8480000680891,Petit strawberry dessert pouch Hacendado,Queso semidesnatado azucarado con fresa,1.6,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.36,Dessert & yoghurt,False,,False,False,
68124,8410500015787,Strawberry flavour children's Danonino,Queso fresco semidesnatado con sabor a fresa. Con calcio y vitamina D,1.44,False,,,Danone S.A.,0.3,Dessert & yoghurt,False,,False,True,0.05
68125,8410500015794,Strawberry and banana flavour children's Danonino,Queso fresco semidesntado con fresa y plátano.,1.44,False,,,Danone S.A.,0.3,Dessert & yoghurt,False,,False,True,0.05
20536,8480000205360,Petit flavours Hacendado,Yogur azucarado,1.5,False,,,EURIAL ULTRA FRAIS S.A.S.U,0.72,Dessert & yoghurt,False,,False,True,0.06
68029,8410100059839,Petit Nesquik Nestlé,Postre lácteo con cacao,1.8,False,,,Lactalis Nestlé,0.36,Dessert & yoghurt,False,,False,True,0.06
10231,8480000102317,Tropical Fruit + Milk Hacendado,"Bebida refrescante mixta pasteurizada de zumo de frutas y leche. Con azúcares y edulcorante. Con Vitaminas A, C y E.",0.95,False,,,"J.G.C.,S.A.",1.0,Juice,False,,False,False,
10190,8480000101907,Tropical Fruit + Milk Hacendado,"Bebida refrescante mixta pasteurizada de zumo de frutas y leche. Con azúcares y edulcorante. Con Vitaminas A, C y E.",1.0,False,,,"J.G.C.,S.A.",0.99,Juice,False,,False,True,0.33
10152,8480000101525,Tropical Fruit + Milk Hacendado,"Bebida refrescante mixta pasteurizada de zumo de frutas y leche. Con azúcares y edulcorante. Con Vitaminas A, C y E.",1.2,False,,,"J.G.C.,S.A.",1.2,Juice,False,,False,True,0.2
10226,8480000102263,Mediterranean fruit + milk Hacendado,"Bebida refrescante mixta pasteurizada de zumo de frutas, zanahoria y leche. Con azúcar y edulcorante. Con Vitaminas A, C y E.",0.95,False,,,"J.G.C.,S.A.",1.0,Juice,False,,False,False,
10219,8480000102195,Mediterranean fruit + milk Hacendado,"Bebida refrescante mixta pasteurizada de zumo de frutas, zanahoria y leche. Con azúcar y edulcorante. Con Vitaminas A, C y E.",1.0,False,,,"J.G.C.,S.A.",0.99,Juice,False,,False,True,0.33
10093,8480000100931,Mediterranean fruit + milk Hacendado,"Bebida refrescante mixta pasteurizada de zumo de frutas, zanahoria y leche. Con azúcar y edulcorante. Con Vitaminas A, C y E.",1.2,False,,,"J.G.C.,S.A.",1.2,Juice,False,,False,True,0.2
10126,8410128276003,Tropical fruit + Milk Bifrutas,"Bebida refrescante mixta de leche y zumo de frutas con azúcar y edulcorante y con vitaminas A, C y E.",2.39,False,,,"Calidad Pascual, SAU.",1.2,Juice,False,,False,True,0.2
10362,8410128891169,Tropical fruit + Milk Bifrutas,"Bebida refrescante mixta de leche y zumo de frutas con azúcar y edulcorante y con vitaminas A, C y E.",2.15,False,        2.49,,"Calidad Pascual, SAU.",0.99,Juice,False,,False,True,0.33
10106,8410261640228,Caribbean Fruit + Milk zero fat Don Simón,Bebida refrescante mixta de zumo de frutas y leche. Con edulcorantes.,1.75,False,,,"J.G.C.,S.A.",1.2,Juice,False,,False,True,0.2
86699,8480000866998,Pineapple and coconut fruit + milk Hacendado,"Bebida refrescante mixta pasteurizada de zumo de frutas y leche. Con azúcar y edulcorante. Con Vitaminas A, C y E.",1.25,False,,,"J.G.C.,S.A.",1.2,Juice,False,,False,True,0.2
52948,8402001016455,Caribbean fruit + Milk no added sugar Hacendado,"Bebida refrescante mixta pasteurizada de zumo de frutas y leche. Con azúcares y edulcorante. Con Vitaminas A, C y E.",1.2,False,,,"J.G.C.,S.A.",1.2,Juice,False,,False,True,0.2
39606,8480000396068,Tropical drink no added sugar Hacendado,Néctar de varias frutas parcialmente a partir de concentrado. Con edulcorantes. Contenido de fruta: mínimo 50%,0.7,False,,,"J.G.C.,S.A.",1.0,Juice,False,,False,False,
39650,8410261773346,"Orange, mango and carrot drink no added sugars La Verja",Bebida de zumo de frutas. Con edulcorante. Contenido de fruta: mín 50%. Sin azúcares añadidos.,1.8,False,,,"J.G.C.,S.A.",1.5,Juice,False,,False,False,
39224,8480000392244,5 fruit drink no added sugar Hacendado,"Néctar de manzana, plátano, mandarina, uva y naranja parcialmente a partir de concentrados. Con edulcorantes. Contenido de fruta: mínimo 50%",1.7,False,,,"J.G.C.,S.A.",1.2,Juice,False,,False,True,0.2
39627,8480000396273,Cranberry and red fruits drink no added sugars Hacendado,"Bebida refrescante de zumo de arándanos, grosella, uva, manzana y saúco a partir de concentrados. Con edulcorantes.",1.65,False,,,"J.G.C.,S.A.",1.0,Juice,False,,False,False,
